Fecha,Codigo Local,Tipo Venta,Codigo Division,Nombre Division,Codigo Area,Nombre Area,Venta Neta,Venta Neta DA,Venta Neta FA,Venta Unidad,Venta Unidad DA,Venta Unidad FA
2026-06-07 00:00:00,P108,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,47.11,97.93,59.75,3.00,7.00,5.00
2026-06-07 00:00:00,P108,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,13.90,0.00,0.00,1.00,0.00
2026-06-07 00:00:00,P108,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,19.44,3.91,0.00,6.94,1.00,0.00
2026-06-07 00:00:00,P108,Delivery,D2,FRESCOS,A07,CARNES,0.00,33.66,27.59,0.00,3.00,0.69
2026-06-07 00:00:00,P108,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,26.02,0.00,0.00,1.00
2026-06-07 00:00:00,P108,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,2.21,0.00,0.00,0.30,0.00
2026-06-07 00:00:00,P109,Delivery,D1,ABARROTES,A01,COMESTIBLES,39.82,214.53,229.17,6.00,29.00,33.00
2026-06-07 00:00:00,P109,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,178.99,912.43,0.00,17.00,44.00
2026-06-07 00:00:00,P109,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,161.63,225.86,0.00,12.00,14.00
2026-06-07 00:00:00,P109,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,112.45,723.85,442.92,7.00,63.00,37.00
2026-06-07 00:00:00,P109,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,10.59,214.19,145.87,1.00,17.50,11.23
2026-06-07 00:00:00,P109,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,50.98,264.62,175.60,5.50,61.63,33.50
2026-06-07 00:00:00,P109,Delivery,D2,FRESCOS,A07,CARNES,0.00,198.36,15.49,0.00,14.02,1.04
2026-06-07 00:00:00,P109,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,91.99,31.55,0.00,5.00,1.00
2026-06-07 00:00:00,P109,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,73.93,52.12,0.00,9.00,7.00
2026-06-07 00:00:00,P109,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,4.07,96.44,59.34,1.00,16.24,9.51
2026-06-07 00:00:00,P109,Delivery,D3,NON FOOD,A13,BAZAR,0.00,39.55,52.52,0.00,3.00,3.00
2026-06-07 00:00:00,P227,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,138.63,40.52,0.00,12.00,6.00
2026-06-07 00:00:00,P227,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,100.47,175.18,0.00,13.00,15.00
2026-06-07 00:00:00,P227,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,79.67,49.66,0.00,5.00,3.00
2026-06-07 00:00:00,P227,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,32.03,255.00,128.28,2.00,18.00,11.00
2026-06-07 00:00:00,P227,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,50.38,23.81,0.00,5.00,3.00
2026-06-07 00:00:00,P227,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,107.80,27.30,0.00,21.68,2.10
2026-06-07 00:00:00,P227,Delivery,D2,FRESCOS,A07,CARNES,0.00,239.51,77.29,0.00,22.27,7.00
2026-06-07 00:00:00,P227,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,110.16,66.62,0.00,9.00,3.00
2026-06-07 00:00:00,P227,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,12.74,4.58,0.00,2.74,1.00
2026-06-07 00:00:00,P465,Delivery,D1,ABARROTES,A01,COMESTIBLES,5.91,258.78,48.48,1.00,35.00,8.00
2026-06-07 00:00:00,P465,Delivery,D1,ABARROTES,A02,BEBIDAS,19.41,36.44,203.22,2.00,8.00,22.00
2026-06-07 00:00:00,P465,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,11.14,114.32,96.28,2.00,12.00,5.00
2026-06-07 00:00:00,P465,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,12.44,207.59,19.41,2.00,17.00,1.00
2026-06-07 00:00:00,P465,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,11.77,8.39,59.08,1.00,1.00,8.00
2026-06-07 00:00:00,P465,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,29.38,30.05,44.08,4.80,6.84,11.62
2026-06-07 00:00:00,P465,Delivery,D2,FRESCOS,A07,CARNES,109.74,132.28,114.41,3.22,12.14,10.00
2026-06-07 00:00:00,P465,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,44.58,54.51,9.24,2.00,5.00,2.00
2026-06-07 00:00:00,P465,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,4.24,43.29,7.73,2.00,5.74,1.52
2026-06-07 00:00:00,P465,Delivery,D3,NON FOOD,A13,BAZAR,0.00,0.00,15.15,0.00,0.00,1.00
2026-06-08 00:00:00,1199,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,83.82,58.16,0.00,19.00,6.00
2026-06-08 00:00:00,1199,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,31.36,56.53,0.00,3.00,5.00
2026-06-08 00:00:00,1199,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,37.64,79.65,0.00,3.00,2.00
2026-06-08 00:00:00,1199,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,63.19,174.14,0.00,7.00,11.00
2026-06-08 00:00:00,1199,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,5.85,33.87,0.00,1.00,2.00
2026-06-08 00:00:00,1199,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,24.46,29.48,0.00,4.80,4.80
2026-06-08 00:00:00,1199,Delivery,D2,FRESCOS,A07,CARNES,0.00,75.42,15.55,0.00,4.87,0.67
2026-06-08 00:00:00,1199,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,7.83,22.80,0.00,1.00,1.00
2026-06-08 00:00:00,1199,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,3.75,17.48,0.00,1.00,2.75
2026-06-08 00:00:00,P010,Delivery,D1,ABARROTES,A01,COMESTIBLES,50.04,404.40,185.92,9.00,62.00,31.00
2026-06-08 00:00:00,P010,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,29.40,641.46,0.00,10.00,35.00
2026-06-08 00:00:00,P010,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,118.65,165.77,170.77,6.00,12.00,7.00
2026-06-08 00:00:00,P010,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,27.89,494.03,478.18,2.00,39.00,40.00
2026-06-08 00:00:00,P010,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,10.59,47.52,133.41,1.00,5.30,10.75
2026-06-08 00:00:00,P010,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,38.71,232.85,178.09,7.77,38.96,46.19
2026-06-08 00:00:00,P010,Delivery,D2,FRESCOS,A07,CARNES,45.28,172.51,91.13,2.35,14.32,4.88
2026-06-08 00:00:00,P010,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,26.27,99.91,57.30,2.00,9.00,4.00
2026-06-08 00:00:00,P010,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,32.98,57.65,0.00,5.22,11.44
2026-06-08 00:00:00,P010,Delivery,D3,NON FOOD,A13,BAZAR,0.00,0.00,6.10,0.00,0.00,1.00
2026-06-08 00:00:00,P048,Delivery,D1,ABARROTES,A01,COMESTIBLES,26.61,111.03,214.31,1.00,19.00,32.00
2026-06-08 00:00:00,P048,Delivery,D1,ABARROTES,A02,BEBIDAS,11.44,44.71,38.91,3.00,3.00,6.00
2026-06-08 00:00:00,P048,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,55.34,149.92,0.00,4.00,7.00
2026-06-08 00:00:00,P048,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,91.86,118.32,352.73,8.00,9.00,27.00
2026-06-08 00:00:00,P048,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,14.15,8.14,40.11,1.00,2.00,5.00
2026-06-08 00:00:00,P048,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,52.68,54.98,78.59,6.72,9.09,9.20
2026-06-08 00:00:00,P048,Delivery,D2,FRESCOS,A07,CARNES,23.27,66.31,85.11,1.09,4.34,8.16
2026-06-08 00:00:00,P048,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,18.14,0.00,0.00,1.00
2026-06-08 00:00:00,P048,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,27.20,0.00,0.00,1.00,0.00,0.00
2026-06-08 00:00:00,P048,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,21.18,12.38,25.36,2.00,3.00,4.52
2026-06-08 00:00:00,P061,Delivery,D1,ABARROTES,A01,COMESTIBLES,73.54,239.58,321.86,11.00,33.00,45.00
2026-06-08 00:00:00,P061,Delivery,D1,ABARROTES,A02,BEBIDAS,38.03,79.50,210.77,7.00,9.00,20.00
2026-06-08 00:00:00,P061,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,71.12,177.46,193.33,4.00,15.00,17.00
2026-06-08 00:00:00,P061,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,64.48,369.91,910.36,4.00,24.00,67.00
2026-06-08 00:00:00,P061,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,48.98,72.62,116.53,3.00,6.35,7.52
2026-06-08 00:00:00,P061,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,23.19,100.16,288.84,4.98,17.38,57.12
2026-06-08 00:00:00,P061,Delivery,D2,FRESCOS,A07,CARNES,33.86,121.13,281.22,1.47,5.65,18.07
2026-06-08 00:00:00,P061,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,25.20,18.90,0.00,1.00,1.00
2026-06-08 00:00:00,P061,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,7.03,107.96,0.00,1.00,7.00
2026-06-08 00:00:00,P061,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,8.14,44.24,68.91,2.00,6.86,8.82
2026-06-08 00:00:00,P061,Delivery,D3,NON FOOD,A13,BAZAR,0.00,32.12,64.07,0.00,3.00,5.00
2026-06-08 00:00:00,P064,Delivery,D1,ABARROTES,A01,COMESTIBLES,12.97,0.00,0.00,1.00,0.00,0.00
2026-06-08 00:00:00,P064,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,49.15,0.00,0.00,5.00,0.00,0.00
2026-06-08 00:00:00,P064,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,56.27,0.00,0.00,6.00,0.00,0.00
2026-06-08 00:00:00,P064,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,86.13,0.00,0.00,24.68,0.00,0.00
2026-06-08 00:00:00,P064,Delivery,D2,FRESCOS,A07,CARNES,32.92,0.00,0.00,2.33,0.00,0.00
2026-06-08 00:00:00,P068,Delivery,D1,ABARROTES,A01,COMESTIBLES,73.86,112.95,30.22,9.00,11.00,6.00
2026-06-08 00:00:00,P068,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,60.04,102.85,0.00,6.00,15.00
2026-06-08 00:00:00,P068,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,34.66,131.61,0.00,1.00,6.00
2026-06-08 00:00:00,P068,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,32.79,77.92,143.77,2.00,6.00,14.00
2026-06-08 00:00:00,P068,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,8.09,21.78,0.00,1.00,2.00
2026-06-08 00:00:00,P068,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,16.80,35.37,3.40,4.00,6.46,1.00
2026-06-08 00:00:00,P068,Delivery,D2,FRESCOS,A07,CARNES,0.00,47.20,34.70,0.00,3.08,3.17
2026-06-08 00:00:00,P068,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,27.20,0.00,83.31,1.00,0.00,5.00
2026-06-08 00:00:00,P068,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,10.17,10.49,0.00,1.00,1.42
2026-06-08 00:00:00,P106,Delivery,D1,ABARROTES,A01,COMESTIBLES,13.98,83.51,235.22,2.00,10.00,31.00
2026-06-08 00:00:00,P106,Delivery,D1,ABARROTES,A02,BEBIDAS,23.05,8.74,134.05,3.00,1.00,7.00
2026-06-08 00:00:00,P106,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,68.41,195.02,0.00,6.00,13.00
2026-06-08 00:00:00,P106,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,54.91,192.43,525.08,6.00,15.00,45.00
2026-06-08 00:00:00,P106,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,26.69,49.92,153.88,2.00,4.00,15.00
2026-06-08 00:00:00,P106,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,56.91,45.77,173.97,10.48,8.40,40.95
2026-06-08 00:00:00,P106,Delivery,D2,FRESCOS,A07,CARNES,37.41,158.97,167.19,4.20,2.20,12.67
2026-06-08 00:00:00,P106,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,35.67,0.00,0.00,1.00
2026-06-08 00:00:00,P106,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,144.47,0.00,0.00,18.00
2026-06-08 00:00:00,P106,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,16.96,73.83,0.00,4.00,12.92
2026-06-08 00:00:00,P106,Delivery,D3,NON FOOD,A13,BAZAR,0.00,4.41,57.96,0.00,1.00,7.00
2026-06-08 00:00:00,P108,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,117.19,76.53,0.00,2.00,6.00
2026-06-08 00:00:00,P108,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,0.00,6.13,0.00,0.00,1.00
2026-06-08 00:00:00,P108,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,0.00,22.03,0.00,0.00,3.00
2026-06-08 00:00:00,P108,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,6.36,97.93,0.00,1.00,7.00
2026-06-08 00:00:00,P108,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,0.00,13.90,0.00,0.00,1.00
2026-06-08 00:00:00,P108,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,0.00,3.91,0.00,0.00,1.00
2026-06-08 00:00:00,P108,Delivery,D2,FRESCOS,A07,CARNES,0.00,37.88,33.66,0.00,4.34,3.00
2026-06-08 00:00:00,P108,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,16.28,0.00,0.00,2.00,0.00
2026-06-08 00:00:00,P108,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,6.48,2.21,0.00,2.40,0.30
2026-06-08 00:00:00,P109,Delivery,D1,ABARROTES,A01,COMESTIBLES,77.25,248.67,214.53,12.00,28.00,29.00
2026-06-08 00:00:00,P109,Delivery,D1,ABARROTES,A02,BEBIDAS,23.21,161.50,178.99,6.00,13.00,17.00
2026-06-08 00:00:00,P109,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,80.00,107.11,161.63,5.00,9.00,12.00
2026-06-08 00:00:00,P109,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,108.99,393.37,723.85,9.00,30.00,63.00
2026-06-08 00:00:00,P109,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,96.00,214.19,0.00,6.88,17.50
2026-06-08 00:00:00,P109,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,93.76,118.77,264.62,18.49,17.76,61.63
2026-06-08 00:00:00,P109,Delivery,D2,FRESCOS,A07,CARNES,40.37,0.00,198.36,1.65,0.00,14.02
2026-06-08 00:00:00,P109,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,91.99,0.00,0.00,5.00
2026-06-08 00:00:00,P109,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,12.03,73.93,0.00,1.00,9.00
2026-06-08 00:00:00,P109,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,6.70,96.44,0.00,1.00,16.24
2026-06-08 00:00:00,P109,Delivery,D3,NON FOOD,A13,BAZAR,4.58,0.00,39.55,1.00,0.00,3.00
2026-06-08 00:00:00,P227,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,77.09,138.63,0.00,11.00,12.00
2026-06-08 00:00:00,P227,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,82.25,100.47,0.00,9.00,13.00
2026-06-08 00:00:00,P227,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,11.35,0.00,79.67,1.00,0.00,5.00
2026-06-08 00:00:00,P227,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,61.48,255.00,0.00,6.00,18.00
2026-06-08 00:00:00,P227,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,25.94,50.38,0.00,2.00,5.00
2026-06-08 00:00:00,P227,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,11.20,107.80,0.00,2.00,21.68
2026-06-08 00:00:00,P227,Delivery,D2,FRESCOS,A07,CARNES,0.00,84.05,239.51,0.00,7.00,22.27
2026-06-08 00:00:00,P227,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,110.16,0.00,0.00,9.00
2026-06-08 00:00:00,P227,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,14.75,12.74,0.00,2.00,2.74
2026-06-08 00:00:00,P227,Delivery,D3,NON FOOD,A13,BAZAR,11.70,0.00,0.00,1.00,0.00,0.00
2026-06-08 00:00:00,P465,Delivery,D1,ABARROTES,A01,COMESTIBLES,25.28,0.00,258.78,2.00,0.00,35.00
2026-06-08 00:00:00,P465,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,0.00,36.44,0.00,0.00,8.00
2026-06-08 00:00:00,P465,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,0.00,114.32,0.00,0.00,12.00
2026-06-08 00:00:00,P465,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,25.93,14.07,207.59,2.00,1.00,17.00
2026-06-08 00:00:00,P465,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,0.00,8.39,0.00,0.00,1.00
2026-06-08 00:00:00,P465,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,20.08,9.98,30.05,1.60,1.68,6.84
2026-06-08 00:00:00,P465,Delivery,D2,FRESCOS,A07,CARNES,17.18,26.19,132.28,1.42,0.66,12.14
2026-06-08 00:00:00,P465,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,54.51,0.00,0.00,5.00
2026-06-08 00:00:00,P465,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,4.42,43.29,0.00,0.60,5.74
2026-06-09 00:00:00,1199,Delivery,D1,ABARROTES,A01,COMESTIBLES,32.96,5.51,83.82,1.00,1.00,19.00
2026-06-09 00:00:00,1199,Delivery,D1,ABARROTES,A02,BEBIDAS,6.87,48.98,31.36,3.00,2.00,3.00
2026-06-09 00:00:00,1199,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,0.00,37.64,0.00,0.00,3.00
2026-06-09 00:00:00,1199,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,20.76,76.44,63.19,1.00,7.00,7.00
2026-06-09 00:00:00,1199,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,14.15,0.00,5.85,1.00,0.00,1.00
2026-06-09 00:00:00,1199,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,34.80,24.46,0.00,8.60,4.80
2026-06-09 00:00:00,1199,Delivery,D2,FRESCOS,A07,CARNES,0.00,0.00,75.42,0.00,0.00,4.87
2026-06-09 00:00:00,1199,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,7.83,0.00,0.00,1.00
2026-06-09 00:00:00,1199,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,0.00,3.75,0.00,0.00,1.00
2026-06-09 00:00:00,P010,Delivery,D1,ABARROTES,A01,COMESTIBLES,140.61,182.10,404.40,17.00,27.00,62.00
2026-06-09 00:00:00,P010,Delivery,D1,ABARROTES,A02,BEBIDAS,9.16,192.98,29.40,6.00,13.00,10.00
2026-06-09 00:00:00,P010,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,110.02,0.00,165.77,8.00,0.00,12.00
2026-06-09 00:00:00,P010,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,190.30,126.86,494.03,19.00,13.00,39.00
2026-06-09 00:00:00,P010,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,31.77,55.90,47.52,3.00,4.12,5.30
2026-06-09 00:00:00,P010,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,77.71,86.81,232.85,14.82,22.37,38.96
2026-06-09 00:00:00,P010,Delivery,D2,FRESCOS,A07,CARNES,169.26,58.84,172.51,10.53,3.07,14.32
2026-06-09 00:00:00,P010,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,38.40,0.00,0.00,2.00,0.00
2026-06-09 00:00:00,P010,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,16.01,102.12,99.91,2.00,5.00,9.00
2026-06-09 00:00:00,P010,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,28.78,26.27,32.98,3.37,5.28,5.22
2026-06-09 00:00:00,P048,Delivery,D1,ABARROTES,A01,COMESTIBLES,7.28,122.50,111.03,2.00,17.00,19.00
2026-06-09 00:00:00,P048,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,72.38,44.71,0.00,6.00,3.00
2026-06-09 00:00:00,P048,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,0.00,55.34,0.00,0.00,4.00
2026-06-09 00:00:00,P048,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,64.92,205.78,118.32,4.00,18.00,9.00
2026-06-09 00:00:00,P048,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,24.49,8.14,0.00,2.00,2.00
2026-06-09 00:00:00,P048,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,54.52,54.98,0.00,21.00,9.09
2026-06-09 00:00:00,P048,Delivery,D2,FRESCOS,A07,CARNES,0.00,159.21,66.31,0.00,9.82,4.34
2026-06-09 00:00:00,P048,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,8.14,0.00,0.00,1.00,0.00
2026-06-09 00:00:00,P048,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,8.26,12.38,0.00,1.12,3.00
2026-06-09 00:00:00,P048,Delivery,D3,NON FOOD,A13,BAZAR,0.00,60.17,0.00,0.00,2.00,0.00
2026-06-09 00:00:00,P061,Delivery,D1,ABARROTES,A01,COMESTIBLES,54.91,110.09,239.58,8.00,22.00,33.00
2026-06-09 00:00:00,P061,Delivery,D1,ABARROTES,A02,BEBIDAS,138.80,156.09,79.50,18.00,16.00,9.00
2026-06-09 00:00:00,P061,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,38.05,108.76,177.46,3.00,5.00,15.00
2026-06-09 00:00:00,P061,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,93.73,314.31,369.91,7.00,32.00,24.00
2026-06-09 00:00:00,P061,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,44.76,61.10,72.62,1.68,4.00,6.35
2026-06-09 00:00:00,P061,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,41.28,139.61,100.16,5.60,33.56,17.38
2026-06-09 00:00:00,P061,Delivery,D2,FRESCOS,A07,CARNES,35.18,74.26,121.13,2.06,6.96,5.65
2026-06-09 00:00:00,P061,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,73.36,25.20,0.00,3.00,1.00
2026-06-09 00:00:00,P061,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,7.03,0.00,0.00,1.00
2026-06-09 00:00:00,P061,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,4.60,46.06,44.24,1.07,8.37,6.86
2026-06-09 00:00:00,P061,Delivery,D3,NON FOOD,A13,BAZAR,23.22,0.00,32.12,1.00,0.00,3.00
2026-06-09 00:00:00,P064,Delivery,D1,ABARROTES,A01,COMESTIBLES,7.54,0.00,0.00,1.00,0.00,0.00
2026-06-09 00:00:00,P064,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,27.72,0.00,0.00,3.00,0.00,0.00
2026-06-09 00:00:00,P064,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,27.79,0.00,0.00,2.00,0.00,0.00
2026-06-09 00:00:00,P068,Delivery,D1,ABARROTES,A01,COMESTIBLES,26.94,42.09,112.95,5.00,8.00,11.00
2026-06-09 00:00:00,P068,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,29.69,60.04,0.00,9.00,6.00
2026-06-09 00:00:00,P068,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,20.92,34.66,0.00,2.00,1.00
2026-06-09 00:00:00,P068,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,16.27,101.29,77.92,1.00,8.00,6.00
2026-06-09 00:00:00,P068,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,10.59,38.06,8.09,1.00,2.24,1.00
2026-06-09 00:00:00,P068,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,4.00,57.42,35.37,1.00,15.79,6.46
2026-06-09 00:00:00,P068,Delivery,D2,FRESCOS,A07,CARNES,0.00,38.59,47.20,0.00,1.31,3.08
2026-06-09 00:00:00,P068,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,27.95,10.17,0.00,6.00,1.00
2026-06-09 00:00:00,P106,Delivery,D1,ABARROTES,A01,COMESTIBLES,20.84,234.92,83.51,3.00,37.00,10.00
2026-06-09 00:00:00,P106,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,57.89,8.74,0.00,11.00,1.00
2026-06-09 00:00:00,P106,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,72.88,148.40,68.41,2.00,6.00,6.00
2026-06-09 00:00:00,P106,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,30.59,405.03,192.43,2.00,36.00,15.00
